Date,Open,High,Low,Close,Volume,HA_Open,HA_High,HA_Low,HA_Close,Channel_Upper,Channel_Lower,SMA_Exit,SMA_180,Median_STV,Median_Low,MACD_Hist,MACD_Anomaly,MACD_Warn_Down,MACD_Warn_Up,SAR,SpanA,SpanB,VolSMA,ADX,DI_Plus,DI_Minus,CCI,CCI_SMA,MFI,Stoch_Fast_K,Stoch_Fast_D,Stoch_Slow_K,Stoch_Slow_D,Strategy_Signal,User_Note
2021-03-03,63.47,63.47,61.8,62.3,338700,63.727595832699535,63.727595832699535,61.8,62.760000000000005,67.34,62.3,57.215413598186906,58.881444444444455,64.82050000000001,64.13000000000001,-0.40145023039603533,0,0,0,70.04027929681077,61.43,60.493750000000006,160440,46.27405023187494,6.0515825582021465,42.21199953413103,-133.11881778095545,-7.800542294367482,25.8550031608835,13.787940872407532,22.223250586943845,47.31182795698924,50.9959457077384,No signal,
2021-03-04,62.3,62.3,59.8,60.76,66200,63.24379791634977,63.24379791634977,59.8,61.28999999999999,67.34,60.76,57.244617964309086,59.00211111111112,64.80175,64.09,-0.5454446031793837,0,0,0,69.38105695306591,61.285,60.493750000000006,154820,49.30163554544308,3.4962923336706897,58.168041985233565,-162.34444761090518,-16.999141991093968,18.31865765001929,13.998487162311397,15.544305467251741,42.4995593160585,46.71837358246665,No signal,
2021-03-05,60.44,60.98,59.62,60.21,88200,62.26689895817488,62.26689895817488,59.62,60.3125,67.34,60.21,57.271458439288644,59.11916666666668,64.71350000000001,63.998000000000005,-0.6453110047961957,0,0,0,68.42295125775932,60.965,60.493750000000006,136620,52.16874123157926,2.60032977906644,46.65354155941668,-139.24050632911374,-30.070666149536585,19.37925893169907,9.799951098490359,12.528793044403097,37.017451084082474,42.27627945237674,No signal,
2021-03-09,60.63,62,60.53,61.65,82500,61.28969947908744,62,60.53,61.2025,67.34,60.21,57.30827811794075,59.24455555555557,64.568,63.851,-0.5838157418824585,0,0,1,67.36659710682821,60.9775,60.493750000000006,126200,49.83504474510915,20.87064954668579,30.979957420260444,-66.5915915915916,-33.457345392380155,26.35036097184114,15.556639774971032,13.118359345257597,35.87167283624183,38.4628944121276,No signal,
2021-03-10,61,61.84,61,61.7,26900,61.24609973954372,61.84,61,61.385000000000005,67.34,60.21,57.349992489489445,59.36305555555557,64.36825000000002,63.646,-0.5117817155709513,0,0,0,66.43700545400883,60.68,60.493750000000006,120500,47.668040864815474,16.87903326530594,25.054885363516384,-50.34722222222206,-40.19182830768384,28.397080563929492,20.293609671848042,15.216733515103146,37.52864445619601,36.80592279217344,No signal,
2021-03-11,62.4,62.6,61.33,61.7,37800,61.315549869771864,62.6,61.315549869771864,62.00749999999999,67.34,60.21,57.394964325766395,59.48800000000002,64.106,63.386,-0.43894276835963264,0,0,0,65.61896479952776,60.129999999999995,60.45,60320,46.1338746296725,29.876476196087275,17.475206203679807,-40.330417881438485,-38.229957429965786,32.52904331425333,26.727115716753058,20.85912172119071,40.15512074739996,37.85181267994594,No signal,
2021-03-12,61.1,61.1,60.14,61.1,119900,61.66152493488593,61.66152493488593,60.14,60.86,67.34,60.21,57.42598167801762,59.61122222222223,63.79100000000001,63.08,-0.40670780922821015,0,0,0,64.89908902358442,60.129999999999995,60.45,71060,45.232384384892526,19.183503389280393,38.52253424698771,-61.298873426109886,-48.651474736568375,26.52726664324166,24.352331606217664,23.79101899827292,39.18561607615019,38.956460426582055,No signal,
2021-03-15,61.2,61.59,61.04,61.48,68900,61.260762467442966,61.59,61.04,61.3275,67.34,60.21,57.466818043237765,59.731388888888894,63.4545,62.760000000000005,-0.3381441731116364,0,0,0,64.2655983407543,60.129999999999995,60.45,67200,42.2386866634412,30.30948942191078,32.391550359489116,-25.546484066368528,-44.80357202416085,29.873628294497408,23.402417962003472,24.82728842832473,38.79781420765027,39.37951701040014,No signal,
2021-03-16,61.71,61.71,60.7,60.87,14400,61.29413123372149,61.71,60.7,61.2475,67.34,60.21,57.5033511726927,59.84861111111112,63.104,62.435,-0.31281343337490136,0,0,0,63.70812653986378,60.129999999999995,60.45,53580,40.7745261896936,21.071747548610244,32.77917509125728,-68.15999999999948,-68.49810322232716,22.67893678942889,20.47761778527534,22.74412245116549,37.334743521946045,38.43939126858217,No signal,
2021-03-17,61.14,62.75,61.1,62.45,77300,61.270815616860745,62.75,61.1,61.86,67.34,60.21,57.54399127243629,59.97611111111112,62.772000000000006,62.11,-0.17543446591171996,0,0,0,63.217551355080126,60.3025,60.45,63660,40.36513912621944,36.816754795950466,17.709174785740586,124.69674915089867,-60.25122669728545,28.09962824459376,27.798529943366685,23.892855230215165,39.71443680592278,38.61566484517303,No signal,
2021-03-18,62.96,63,61.9,62.21,83500,61.56540780843037,63,61.56540780843037,62.517500000000005,67.34,60.21,57.593211710035874,60.10066666666667,62.44274999999999,61.787,-0.0907757700404993,0,0,0,59.62,61.7,60.45,72800,40.65298621434797,32.76610608433104,12.617884298265972,97.95968534906615,-60.51496140215131,27.23585027800908,36.24326883247533,28.173138853705783,41.001233915036124,39.35013808096832,No signal,
2021-03-19,62.34,62.67,62,62.5,13000,62.04145390421519,62.67,62,62.3775,67.34,60.21,57.64300592800157,60.22383333333334,62.14075,61.518499999999996,-0.009568809605819406,0,0,0,59.687599999999996,62.2525,60.45,51420,40.92027279618161,25.949950900821804,9.993054321728915,113.21924603174493,-45.27415572507249,32.19181780794737,49.94015370184081,37.993984159227615,43.874493213467304,41.530054644808736,No signal,
2021-03-22,61.7,62.11,61.14,62.1,43300,62.20947695210759,62.20947695210759,61.14,61.762499999999996,67.34,60.21,57.68251998531229,60.337722222222226,61.904250000000005,61.306999999999995,0.02120528809279354,0,0,0,59.753848,63.829375,60.45,46300,40.26215398804497,15.887190893808182,30.639100372059865,50.092764378479494,-33.31758954454954,34.95087704942031,56.64043602550814,47.60795285327476,43.25753569539925,42.711087607967556,No signal,
2021-03-23,62.08,62.7,61.5,61.62,187100,61.98598847605379,62.7,61.5,61.975,67.34,60.21,57.72565535270989,60.45227777777779,61.74275,61.15599999999999,0.013602071175858432,0,1,0,59.81877104,64.293125,60.45,80840,38.429643698802664,27.174358666430155,20.247450315369754,-23.523985239854238,-27.466707231312096,46.3181861281816,57.48062636951526,54.687072032288064,42.21752159351312,43.11651683412655,No signal,
2021-03-24,62.17,62.17,61.5,61.61,66500,61.98049423802689,62.17,61.5,61.8625,66.15,60.21,57.76830331482616,60.56494444444446,61.64275000000001,61.074500000000015,0.012306570267212047,0,0,0,59.882395619200004,64.4,60.45,78680,36.728027001649096,21.163022521742352,15.768440105317866,-23.29098608590386,-19.621862110236986,59.49635408084166,57.352786498085656,57.15794963103635,40.648686761854385,42.04124801692225,No signal,
2021-03-25,61.46,61.65,60,61.65,406600,61.921497119013445,61.921497119013445,60,61.190000000000005,66.15,60.21,57.79352022652304,60.67344444444445,61.57575000000001,61.03000000000001,0.01819536987802506,0,0,0,59.944747706816,64.4,60.45,143300,38.529147577849464,11.646147123782773,49.55870849852211,-16.336930455635702,-9.19275374200345,44.17519162070032,56.9609877302185,57.26480019927314,39.855455667195464,40.90722134085433,No signal,
2021-03-26,61.58,61.58,60.8,61.01,19200,61.555748559506725,61.58,60.8,61.24249999999999,64.02,60.21,57.827491749387185,60.77822222222223,61.55800000000001,61.0255,-0.015159033059493066,1,0,0,60,64.4,60.45,144540,40.20161668432124,8.642841761966078,36.77852176583231,-109.14454277286124,-7.043042059413986,48.09303199692179,50.867192636423376,55.06032228824251,38.78018684999117,39.76144309301367,No signal,
2021-03-29,60.67,60.86,59.86,60.07,154300,61.39912427975336,61.39912427975336,59.86,60.364999999999995,63.49,60.07,57.85045794430936,60.873722222222234,61.5625,61.0355,-0.09047257081220117,0,0,0,63,64.4,60.45,166740,43.07303768839468,5.673597546484178,52.2247176920733,-178.31074035453622,-15.022981256767176,39.31496263010584,33.471245451157245,47.09980860593304,36.06557377049179,38.233738762559476,No signal,
2021-03-30,59.83,59.97,58.4,58.63,115900,60.88206213987668,60.88206213987668,58.4,59.207499999999996,63.32,58.63,57.856667459062926,60.96200000000002,61.587,61.0625,-0.21983984790406763,0,0,0,62.9372,64.4,60.45,152500,46.48201593338552,3.245133062497687,67.29152464362691,-206.59917510311396,-26.183835033973747,35.02522289282817,15.11818825194623,33.15220877984228,30.742111757447546,35.195957459310165,No signal,
2021-03-31,58.35,59.6,58.16,59.43,166100,60.04478106993834,60.04478106993834,58.16,58.885000000000005,62.5,58.63,57.8600949454012,61.050555555555576,61.59100000000001,61.074500000000015,-0.23285268875034604,0,0,0,62.755711999999995,64.4,60.45,172420,49.723523797149866,2.0887581387051317,49.25179710158933,-106.12480739599435,-30.883434285013447,40.21449417638212,12.642522503553245,20.41065206888557,27.95698924731182,31.588224925083722,No signal,
2021-04-01,59.24,61.18,59.24,61.18,320800,59.46489053496917,61.18,59.24,60.21,62.5,58.63,57.875687092910795,61.14794444444446,61.55324999999999,61.029500000000006,-0.11109716949235704,0,0,1,62.47996928,64.4,60.45,155260,46.91768842087755,35.30979107355277,28.63299499535624,13.860013860014051,-25.514942336004594,53.973187017638985,31.212121212121264,19.65761065587358,29.913625947470468,29.53757565074328,No signal,
2021-04-02,62.4,62.4,59.59,60.55,22000,59.83744526748458,62.4,59.59,61.235,62.5,58.63,57.895057860222536,61.2398888888889,61.4835,60.920500000000004,-0.06288690549309583,0,0,0,58.16,64.0625,60.45,155820,46.754622120424926,39.171137138261344,14.99445497826406,-17.563527653214265,-24.94473116363644,52.67924774166658,46.00550964187329,29.953384452515934,33.29807861801515,30.389564604265814,No signal,
2021-04-05,61.13,61.57,60.71,60.92,51400,60.53622263374229,61.57,60.53622263374229,61.082499999999996,62.5,58.63,57.92686511603923,61.33416666666668,61.4025,60.80650000000001,0.0006603514118344034,0,0,0,58.2448,63.749375,60.45,135240,46.603203412861774,31.10425045904504,11.90650354352979,21.14677365429681,-18.56567590261528,54.53430436730672,56.26721763085401,44.49494949494953,35.92455490921909,33.045419824901565,No signal,
2021-04-06,61.3,62.76,61.3,62.5,109700,60.80936131687115,62.76,60.80936131687115,61.965,62.5,58.63,57.964979634502065,61.434500000000014,61.303999999999995,60.6875,0.14770715427422076,0,0,0,58.327904,64.0025,60.45,134000,48.26555218344236,43.11687272787532,7.645861088421024,134.02457757296492,-17.899402443896253,55.39270273201342,65.3581267217631,55.8769513314968,38.25136612021856,35.82466654915094,No signal,
2021-04-07,62.26,62.92,62.21,62.47,10500,61.387180658435575,62.92,61.387180658435575,62.465,62.5,58.63,58.0129459663156,61.52905555555557,61.19825,60.557,0.23629832526923333,0,0,0,58.50518784,64.25562500000001,60.45,102880,49.99034620486713,39.585427189424685,6.333967873170142,115.92655849701133,-16.616054361900165,53.412424458114046,79.08014445447601,66.90182960236437,41.63581879076326,38.60391327340031,No signal,
2021-04-08,62.67,63.29,62.66,62.82,27100,61.926090329217786,63.29,61.926090329217786,62.86,62.82,58.63,58.06545505144198,61.610222222222234,61.12825,60.4735,0.3073186836792118,0,0,0,58.7700765696,64.34,60.45,44140,52.03739257566624,40.85405155028024,4.882619355379358,119.58895311496438,-16.16107528452735,53.81523017355604,90.35128220089285,78.26318445904398,44.98501674598976,41.624067218990525,No signal,
2021-04-09,62.42,62.84,62.33,62.8,73400,62.39304516460889,62.84,62.33,62.5975,62.82,58.63,58.11364200001325,61.667388888888894,61.07875,60.39,0.33929001556385746,0,0,0,59.131670444032004,64.34,60.45,54420,50.97515538295583,33.65885341096323,15.418666926528243,91.09832922486899,-13.232106366928098,52.83241890734341,90.61092273166575,86.68078312901154,45.513837475762365,44.044891004171795,No signal,
2021-04-12,62.89,62.89,61.59,61.83,56900,62.495272582304445,62.89,61.59,62.3,62.82,58.63,58.15292288136903,61.723000000000006,61.09499999999999,60.378499999999995,0.2837100928766998,0,1,0,59.464336808509444,64.34,60.45,55520,48.975912813324754,20.114070875554173,32.12060863558833,29.433532593224946,-9.449426521708157,45.29452816908503,84.27550357374918,88.4125695021026,44.3856865855808,44.961513602444306,No signal,
2021-04-13,61.76,63.05,61.7,61.98,47600,62.397636291152224,63.05,61.7,62.122499999999995,62.82,58.63,58.19300284881118,61.77566666666667,61.14425,60.411,0.24699748214779088,0,0,0,59.77038986382869,64.6525,60.45,43100,46.02562751743962,16.930554083975206,19.74421233650936,24.527186761229853,-6.033842746912886,48.91536787075468,78.81741390513318,84.56794673684936,42.904988542217495,44.26817086785355,No signal,
2021-04-14,62.04,62.11,61.5,62.11,78100,62.26006814557611,62.26006814557611,61.5,61.94,62.82,58.63,58.230370048259644,61.80949999999999,61.218999999999994,60.46849999999999,0.22219576225223853,0,0,0,60.05195867472239,65.2775,60.45,56620,44.53434492702343,13.42464546505035,22.44503471598115,20.309882747068944,-3.41621323243398,61.770968990483134,74.33398310591292,79.14230019493176,41.68870086374051,42.99312533051293,No signal,
2021-04-15,63.17,63.7,62.7,63.7,71700,62.100034072788056,63.7,62.100034072788056,63.317499999999995,63.7,58.63,58.28087434149965,61.8455,61.343749999999986,60.59299999999998,0.2988270652045836,0,0,0,60.3110019807446,65.59,60.45,65540,45.75171716536494,52.15860052377184,12.40308951517582,148.01932367149848,14.952634370734561,63.391324408421006,83.82066276803118,78.99068659302576,44.98501674598976,43.19290205064925,No signal,
2021-04-16,63.44,64.1,62.82,63.39,45400,62.70876703639402,64.1,62.70876703639402,63.4375,63.7,58.63,58.332163896962925,61.88644444444445,61.509499999999996,60.79549999999999,0.3130828336841541,0,0,0,60.64990178267014,65.45,60.45,59940,47.45104669021659,44.82473403614202,8.052602143483998,105.3459119496857,35.21382382103614,72.89956514427368,88.34839624313314,82.16768070569242,47.47047417592103,44.7147305952171,No signal,
2021-04-19,63.3,64.17,63,63.46,96300,63.07313351819701,64.17,63,63.4825,63.7,58.63,58.38490780773171,61.93511111111111,61.696999999999996,61.029499999999985,0.31103264777345735,0,1,0,61.063913568749726,65.45,60.45,67820,49.14126842343313,32.21103436753264,5.437557742136711,95.20202020201978,56.77105205711711,82.07997384396742,92.07783137344983,88.0822967948714,49.85016745989776,47.435219460602845,No signal,
2021-04-20,63.46,64.34,63.42,63.75,84900,63.277816759098506,64.34,63.277816759098506,63.74250000000001,63.75,58.63,58.44180150481948,61.969833333333334,61.905,61.28599999999999,0.3122006594031563,0,0,0,61.498765669124765,65.285,60.45,75280,51.03726557632265,28.407723684554618,3.9316185774778334,102.93458781361939,71.70386600066095,80.9224372889137,88.221622223123,89.549283279902,49.93830424819319,49.08631529467066,No signal,
2021-04-21,64.5,65.5,63.98,65.5,114100,63.51015837954925,65.5,63.51015837954925,64.87,65.5,59.43,58.50438001888932,62.015611111111106,62.1385,61.56099999999999,0.4077867665239548,0,0,0,61.953363162064804,65.16,60.45,82480,53.87163800500817,45.1273618292874,2.196171715190312,190.96045197740082,84.35389729476,76.83102705701626,92.20590954074362,90.83512104577215,53.657676714260525,51.148716140783826,No signal,
2021-04-22,65.15,65.17,63.3,63.45,62200,64.19007918977462,65.17,63.3,64.2675,65.5,60.55,58.558567815286054,62.031444444444446,62.3785,61.808499999999995,0.31410497399747295,0,1,0,62.59175779289314,64.66,60.5175,80580,51.70579146037238,24.627880550997784,15.239255237046198,20.730907899050568,87.08921411992178,71.08567202097248,81.87795925607543,87.43516367331402,53.640049356601445,52.412010106351715,No signal,
2021-04-23,63.07,63.24,62.34,62.8,44600,64.2287895948873,64.2287895948873,62.34,62.8625,65.5,60.55,58.60129586257095,62.03644444444444,62.598000000000006,62.056000000000004,0.19533350363875546,0,0,0,65.5,64.61500000000001,60.815,80420,50.100423878321706,18.32716608151985,33.466908238449044,-32.530317928548435,83.25513614971854,66.11177663097777,64.3055969778308,79.46315525821662,51.96545037898818,53.087725483283386,No signal,
2021-04-26,62.61,63.21,62.39,63.18,52100,63.54564479744365,63.54564479744365,62.39,62.8475,65.5,60.92,58.64410607881309,62.0193888888889,62.75175,62.231500000000004,0.13234949518487021,0,0,0,65.4368,64.405,61.045,71580,48.609725409274645,14.279113545039296,26.07483233428499,-15.551463065274534,72.57113324698716,63.91768314483072,44.972263644497474,63.718606626134566,47.87590340208002,51.160467712556546,No signal,
2021-04-27,63.12,63.56,63.12,63.44,16900,63.19657239872183,63.56,63.12,63.31,65.5,61.83,58.69468115136887,62.0023888888889,62.88,62.378,0.09967394194030255,0,0,0,65.374864,64.405,61.045,57980,45.445072953550245,24.13070286755696,22.13898215679077,-5.03444621091638,63.93106148213518,64.18884850198229,42.07142857142855,50.4497630645856,47.858276044420926,49.233209941829706,No signal,
2021-04-28,62.72,62.79,62.06,62.79,35700,63.253286199360915,63.253286199360915,62.06,62.589999999999996,65.5,61.83,58.73270735304832,61.97344444444445,63.00325,62.5145,0.029406796593718643,0,0,0,65.31416672,63.995,61.045,42300,45.92249525591668,14.110492020737334,44.8416403949357,-108.99653979238788,47.603526274467164,60.51735507866679,40.916666666666636,42.65345296086422,47.840648686761845,47.85827604442093,No signal,
2021-04-29,63.04,63.12,61.85,62.71,19200,62.92164309968045,63.12,61.85,62.68,65.5,61.83,58.76793099877659,61.971833333333336,63.11475,62.641000000000005,-0.02442946620396369,1,0,0,65.1840000512,63.9,61.045,33700,44.17409727294571,18.436836137355662,28.50306121230397,-103.56942102304662,33.698686971044616,66.74897381709127,36.99999999999998,39.99603174603172,47.012162876784764,47.570362535989176,No signal,
2021-04-30,62.35,63.12,62.28,62.78,112600,62.80082154984022,63.12,62.28,62.6325,65.5,61.83,58.80761539427064,61.9806111111111,63.1765,62.714999999999996,-0.055516655015334315,0,0,0,64.983960048128,63.6975,61.045,47300,42.55058486018695,13.541633489912591,20.935154242409162,-75.65543071161065,26.19233244927065,75.18453783584754,31.50000000000001,36.47222222222221,45.848757271285024,46.90052294494388,No signal,
2021-05-04,64.51,65.23,63.11,63.71,126100,62.716660774920115,65.23,62.716660774920115,64.14,65.5,61.83,58.856229909589615,61.984555555555545,63.22125,62.76299999999999,-0.015705798598408927,0,0,1,61.85,63.6475,61.045,62100,44.430815370850404,52.54532990535083,9.684958237138186,35.658914728682085,26.98745587551724,77.26623604676392,39.16666666666669,35.88888888888889,47.47047417592103,46.777131441330276,No signal,
2021-05-05,63.51,63.84,62.95,63.84,29700,63.42833038746006,63.84,62.95,63.535000000000004,65.5,61.98,58.9024871987468,61.978277777777755,63.2415,62.780499999999996,0.015437293804355323,0,0,0,61.9176,63.625,61.045,64660,45.23594804983762,40.64399885519521,11.563195927374034,49.29577464788746,29.0578767255757,81.19548613425759,47.256849315068536,39.30783866057841,49.462365591397855,47.59386567953464,No signal,
2021-05-06,63.82,65.59,63.82,65.14,118800,63.48166519373003,65.59,63.48166519373003,64.5925,65.5,62.11,58.95805231514514,61.97316666666666,63.23625,62.7795,0.11414650923171182,0,0,0,61.983848,63.625,61.045,81280,47.759654708815084,64.12217198767222,6.900632000808151,220.05012531328296,34.20293398570316,82.16787346808444,65.9128207945694,50.77877892543487,53.622421998942364,50.18508725542042,No signal,
2021-05-07,65.12,65.5,64.72,65.15,18500,64.03708259686502,65.5,64.03708259686502,65.1225,65.5,62.71,59.02315906864632,61.98844444444445,63.20674999999999,62.77049999999999,0.16744541210682307,0,0,0,62.128094080000004,63.625,61.045,81140,50.10309660643702,50.627900872684684,5.4484198221320055,146.7991169977934,37.163877203425145,81.66537899544285,76.90791883378509,63.35919631447434,56.16076150185088,53.081849697397026,No signal,
2021-05-10,65.65,66.28,65.09,65.09,165800,64.57979129843251,66.28,64.57979129843251,65.5275,65.5,62.71,59.09171094357687,61.988944444444435,63.21025,62.79749999999999,0.18463911582500203,0,0,0,62.266570316800006,63.625,61.045,91780,52.779077219173544,55.477147158909304,3.6773937405976143,106.57208088714934,37.976024395220115,83.01886813029127,83.11363535769327,75.31145832868258,56.977963753233404,55.58704908467555,No signal,
2021-05-11,65.38,65.97,64.9,65.81,73700,65.05364564921626,65.97,64.9,65.515,65.81,62.71,59.15734132839521,62.00272222222222,63.25975,62.83299999999999,0.22765840570957763,0,0,0,62.507376097792005,63.625,61.045,81300,53.70580573377947,38.56832798344771,7.968704424731186,117.45904914103023,39.013485918606605,82.86188367749112,83.58783694064537,81.20313037737458,56.898958346143935,56.67922786707607,No signal,
2021-05-12,65.37,66.02,64.95,64.95,431200,65.28432282460813,66.02,64.95,65.32249999999999,65.81,62.71,59.222795098695826,62.01100000000001,63.360749999999996,62.8885,0.18325874202765946,0,1,0,62.733733531924486,63.625,61.045,161600,54.67370761690957,27.93382071803408,5.468566703136757,48.690591658583855,28.851353038691105,53.6899036678847,77.50188111361929,81.40111780398598,55.13565891472871,56.33752700470202,No signal,
2021-05-13,64.77,64.8,63.95,64.3,68200,65.30341141230406,65.30341141230406,63.95,64.455,65.81,62.71,59.27620984334333,62.01433333333334,63.482749999999996,62.986000000000004,0.09937810123317814,0,0,0,62.946509520009016,63.625,61.045,151480,52.75457464947246,19.400792708566094,34.345367203847424,-3.63636363636377,27.110833643304368,53.430476438176534,71.55756207674942,77.5490933770047,53.60465116279071,55.213089474554444,No signal,
2021-05-14,64.05,65.28,64.05,65.25,61000,64.87920570615202,65.28,64.05,64.6575,65.81,62.71,59.33015097505696,62.009611111111106,63.61525,63.09500000000001,0.09703046996826292,0,0,0,63.14651894880848,63.625,61.045,159980,49.651208486427365,26.47410462428883,21.965603775893452,57.17310746426643,33.51822117136257,57.31694498323222,67.34386756960117,72.13443691998997,52.51937984496126,53.75322997416023,No signal,
2021-05-17,65.88,67.27,65.46,66.82,274900,64.76835285307601,67.27,64.76835285307601,66.35749999999999,66.82,62.71,59.39941480584727,62.020555555555546,63.806999999999995,63.263999999999996,0.18525501572840652,0,0,0,63.334527811879965,63.59,61.045,181800,50.93878962504077,60.356384159048226,11.634717996460434,187.55169561621102,48.02558964861153,63.6641630331052,74.58386434880144,71.16176466505068,56.14341085271317,54.089147286821714,No signal,
2021-05-18,67.44,67.82,66.66,67,324100,65.562926426538,67.82,65.562926426538,67.22999999999999,67,62.71,59.481455316515664,62.028722222222214,64.029,63.46999999999999,0.23649478453969952,0,0,0,63.64936558692957,63.225,61.045,231880,52.620676085580904,56.62476233115521,8.280183541152441,153.10344827586104,59.321153540524186,69.8476504411903,84.90383641883312,75.61052277907858,61.375968992248055,56.67958656330749,No signal,
2021-05-19,66.75,66.83,65,65.76,148100,66.39646321326899,66.83,65,66.085,67,62.71,59.543811753617184,62.02005555555555,64.2715,63.695499999999996,0.1707070362498243,0,1,0,64.06642902823661,63.105,61.045,175260,49.62510355737607,32.43748974357708,40.19676021152516,23.664432256754452,68.79693725832007,65.77935726194805,81.15207031467305,80.21325702743587,62.36434108527132,59.96124031007752,No signal,
2021-05-20,66.01,66.22,65.25,65.76,25000,66.24073160663448,66.24073160663448,65.25,65.81,67,62.71,59.60828845696614,62.00894444444444,64.52275,63.926,0.11376223718293765,0,0,0,64.44178612541295,63.013749999999995,61.67,166620,46.84350049547159,24.747242285568642,30.66695271160709,17.784711388454742,77.46508957342732,64.62777443516441,71.52489281546131,79.19359984965583,60.31007751937987,61.350129198966414,No signal,
2021-05-21,65.5,66.05,64.5,65.18,105900,66.02536580331724,66.05,64.5,65.3075,67,62.71,59.663562033723586,62.00155555555555,64.77475,64.1565,0.028071635672038964,0,0,0,67.82,62.56875,62.92,175600,46.37637175273058,15.780100131608862,37.08783181256946,-43.05120167189051,79.79396307626448,59.24722396384492,58.03352541491767,70.23682951501735,56.78294573643415,59.819121447028444,No signal,
2021-05-24,65.38,66.05,65.18,65.72,236400,65.66643290165862,66.05,65.18,65.58250000000001,67,62.78,59.72589466611089,62.00405555555555,64.98950000000002,64.35100000000001,0.00026756755593504433,0,0,0,67.75359999999999,62.0925,63.545,167900,45.94260934875679,12.091339506244793,28.418169863068076,7.369614512471403,77.77329877510657,61.46460273304876,55.161762997996156,61.573393742791716,55.503753698677066,57.53225898483036,No signal,
2021-05-25,65.3,66.15,65,66.15,228700,65.62446645082932,66.15,65,65.65,67,63.71,59.78548907666331,62.013888888888886,65.162,64.5395,0.0031826394573595262,0,0,1,67.68852799999999,61.97,63.545,148820,46.18746849340315,8.26198864918823,24.375153991488464,49.956653662766755,77.82050441902652,66.10122941374522,53.63980150581808,55.6116966395773,54.14841823408315,55.47837255639812,No signal,
2021-05-26,66.39,66.83,65.41,65.55,284400,65.63723322541466,66.83,65.41,66.045,67,63.84,59.849042872407225,62.014500000000005,65.28425,64.702,-0.04054038730418297,1,0,0,67.62475744,62.010000000000005,63.545,176080,44.29711281607457,22.912120675624227,15.363262445681872,-24.165148755312416,60.376556271269706,68.42603769941655,52.157506451105206,53.65302365163981,52.569404882362456,54.07385893837422,No signal,
2021-05-27,65.65,65.97,65.18,65.96,71600,65.84111661270734,65.97,65.18,65.69,67,64.3,59.90927967610884,62.02016666666666,65.39,64.8315,-0.04665499726684719,0,0,0,67.5622622912,62.1025,63.545,185400,41.34972947424534,17.509805512509875,18.605450663130757,6.607929515418806,50.36290002252867,66.23887281059683,50.51055124892337,52.10261973528222,52.066486972147366,52.92810336286433,No signal,
2021-05-28,65.75,65.75,65,65.65,61300,65.76555830635367,65.76555830635367,65,65.5375,67,64.3,59.96680193965563,62.022666666666666,65.48875000000001,64.94950000000001,-0.07471922399053466,0,0,0,67.501017045376,62.1025,63.545,176480,39.8763875913178,12.246470870252294,18.648901261809314,-48.18325434439288,39.308947505989934,62.229411195223,45.73643410852714,49.46816393618524,50.9433962264151,51.85976269364164,No signal,
2021-05-31,66.15,66.2,65.94,66.2,59400,65.65152915317682,66.2,65.65152915317682,66.1225,67,64.3,60.03429570304935,62.02933333333333,65.56,65.029,-0.06001638101769813,0,0,0,67.44099670446849,62.1025,63.545,141080,39.05064514001701,26.52893260377293,14.82044548553349,58.87993862677475,35.12472532640026,62.01152602304503,51.335055986218855,49.19401378122313,52.40341419586704,51.80443246480984,No signal,
2021-06-01,66.53,67.25,65.82,65.82,304000,65.88701457658841,67.25,65.82,66.35499999999999,67,64.3,60.0996708928454,62.036611111111114,65.59825000000001,65.066,-0.07849235249685316,0,0,0,67.38217677037912,62.3725,63.545,156140,41.289867343130865,47.381527862106395,8.230673679618281,14.563106796112544,32.687047836223734,78.89088007064707,50.12919896640833,49.06689635371811,52.08894878706201,51.811919736448054,No signal,
2021-06-02,65.85,66.18,65.53,66.18,238400,66.12100728829421,66.18,65.53,65.935,67,64.3,60.161030543773705,62.04011111111111,65.62125,65.095,-0.06939164996524694,0,0,0,67.32453323497154,62.46,63.545,146940,40.98799611420583,36.35883599784784,16.69510011985979,98.77551020408198,40.00218168196987,73.30624741107758,54.31954068682227,51.92793187981649,53.279424977538206,52.59059598682242,No signal,
2021-06-03,66.24,66.24,63.78,64.65,396800,66.0280036441471,66.24,63.78,65.22749999999999,67,64.3,60.20192285401355,62.03522222222221,65.63375,65.11550000000001,-0.1639407232861967,0,0,0,67.26804257027212,62.8425,63.75875,211980,41.669807700859856,15.667442803337279,47.67804528142845,-196.20958751393178,21.903417754955708,62.35156373136963,42.11791354736415,48.85555106686491,49.79784366576822,51.72207247678947,No signal,
2021-06-04,64.55,65.21,64.32,65.1,71500,65.62775182207355,65.62775182207355,64.32,64.79499999999999,67,64.65,60.24845479916594,62.03105555555554,65.6455,65.136,-0.19176642099410612,0,0,0,67.12852086746123,63.09,64.18625,214020,42.30291845989574,11.970529394022057,36.42786188243075,-108.21570756424465,0.777174670637448,56.542479672336654,36.90219817737754,44.446550803854656,48.18059299191378,50.41928721174006,No signal,
